,Clearness Index Transition Probability Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.24,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.008,0.014,0.033,0.076,0.190,0.315,0.182,0.075,0.044,0.022,0.007,0.005,0.003,0.003,0.000,0.002,0.001,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,0.25,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.008,0.015,0.031,0.082,0.181,0.304,0.190,0.084,0.035,0.019,0.011,0.007,0.003,0.003,0.003,0.002,0.001,0.001,0.000,0.001,0.001,0.000,0.001,0.001,0.000,0.001,0.001,0.001,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,0.26,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.001,0.003,0.017,0.031,0.078,0.183,0.315,0.189,0.075,0.035,0.017,0.011,0.006,0.004,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
,0.27,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.003,0.007,0.018,0.033,0.063,0.177,0.326,0.176,0.075,0.034,0.021,0.013,0.009,0.005,0.004,0.002,0.003,0.002,0.002,0.001,0.002,0.001,0.002,0.002,0.001,0.000,0.001,0.000,0.000,0.001,0.001,0.002,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,0.28,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.002,0.003,0.008,0.021,0.035,0.081,0.177,0.293,0.181,0.082,0.037,0.018,0.013,0.006,0.004,0.004,0.004,0.002,0.001,0.001,0.002,0.000,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000
,0.29,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.002,0.005,0.010,0.022,0.036,0.084,0.175,0.286,0.176,0.072,0.040,0.020,0.014,0.010,0.005,0.005,0.003,0.001,0.001,0.001,0.002,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.002,0.001,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.003,0.005,0.011,0.017,0.038,0.077,0.167,0.288,0.179,0.073,0.039,0.023,0.015,0.006,0.006,0.007,0.003,0.004,0.003,0.002,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,0.31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.003,0.007,0.012,0.022,0.042,0.079,0.173,0.276,0.176,0.076,0.036,0.021,0.014,0.007,0.005,0.004,0.003,0.001,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.001,0.000,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,0.32,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.002,0.005,0.006,0.011,0.021,0.041,0.081,0.171,0.278,0.164,0.076,0.039,0.019,0.012,0.009,0.008,0.007,0.004,0.002,0.002,0.002,0.003,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.001,0.002,0.000,0.001,0.001,0.000,0.001,0.001,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,0.33,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.002,0.003,0.004,0.008,0.012,0.018,0.045,0.075,0.168,0.259,0.167,0.077,0.043,0.020,0.015,0.011,0.007,0.006,0.003,0.002,0.003,0.003,0.003,0.002,0.000,0.002,0.002,0.003,0.002,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.000,0.001,0.000,0.002,0.001,0.001,0.001,0.000,0.002,0.000,0.001,0.001,0.002,0.000,0.002,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
,0.34,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.009,0.016,0.022,0.044,0.082,0.171,0.241,0.165,0.080,0.046,0.021,0.016,0.011,0.008,0.006,0.004,0.003,0.002,0.002,0.001,0.002,0.003,0.002,0.001,0.001,0.000,0.002,0.001,0.001,0.000,0.001,0.000,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.002,0.002,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.000,0.001,0.001,0.000,0.000,0.000
,0.35,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.000,0.002,0.004,0.007,0.008,0.016,0.024,0.042,0.075,0.156,0.263,0.159,0.073,0.038,0.027,0.013,0.010,0.009,0.008,0.003,0.005,0.003,0.003,0.002,0.004,0.002,0.003,0.003,0.003,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.000,0.001,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.001
,0.36,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.002,0.002,0.005,0.007,0.010,0.016,0.022,0.053,0.076,0.157,0.256,0.160,0.065,0.047,0.026,0.017,0.011,0.005,0.005,0.003,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.002,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.001,0.001,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.002
,0.37,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.002,0.002,0.003,0.005,0.011,0.017,0.027,0.044,0.072,0.165,0.231,0.163,0.076,0.041,0.026,0.016,0.013,0.008,0.009,0.005,0.004,0.004,0.005,0.004,0.003,0.001,0.001,0.002,0.003,0.002,0.002,0.003,0.002,0.000,0.001,0.001,0.001,0.002,0.002,0.000,0.002,0.001,0.001,0.000,0.002,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.002,0.001,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001
,0.38,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.001,0.002,0.001,0.005,0.006,0.005,0.012,0.018,0.028,0.047,0.085,0.155,0.229,0.159,0.064,0.041,0.028,0.015,0.012,0.008,0.006,0.006,0.005,0.005,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.001,0.000,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.000,0.001,0.003,0.001,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.002
,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.002,0.003,0.004,0.009,0.009,0.019,0.030,0.044,0.077,0.159,0.224,0.153,0.067,0.046,0.031,0.019,0.013,0.009,0.007,0.005,0.005,0.003,0.004,0.002,0.002,0.004,0.002,0.002,0.002,0.002,0.000,0.000,0.002,0.002,0.003,0.002,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.001,0.001,0.001,0.000,0.001,0.002,0.001,0.001,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001
,0.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.001,0.002,0.001,0.001,0.002,0.003,0.003,0.004,0.007,0.014,0.019,0.032,0.054,0.082,0.156,0.208,0.140,0.075,0.043,0.024,0.020,0.012,0.009,0.007,0.007,0.007,0.004,0.004,0.003,0.004,0.003,0.003,0.002,0.001,0.002,0.002,0.002,0.003,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.000,0.001,0.000,0.000,0.001,0.001,0.000,0.002,0.001,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.001
,0.41,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.003,0.001,0.002,0.004,0.003,0.006,0.010,0.014,0.019,0.028,0.054,0.068,0.152,0.213,0.131,0.075,0.049,0.023,0.022,0.011,0.015,0.009,0.004,0.005,0.004,0.007,0.004,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.001,0.003,0.001,0.000,0.000,0.001,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.004
,0.42,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.002,0.001,0.001,0.003,0.004,0.006,0.006,0.010,0.014,0.017,0.031,0.051,0.082,0.139,0.206,0.136,0.073,0.044,0.027,0.024,0.012,0.010,0.007,0.008,0.006,0.006,0.005,0.005,0.003,0.003,0.003,0.001,0.002,0.003,0.003,0.002,0.003,0.001,0.002,0.003,0.001,0.002,0.001,0.001,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.002
,0.43,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.001,0.003,0.003,0.004,0.004,0.004,0.009,0.008,0.015,0.014,0.034,0.047,0.081,0.149,0.190,0.130,0.073,0.045,0.031,0.023,0.013,0.011,0.011,0.005,0.006,0.006,0.005,0.004,0.005,0.004,0.004,0.003,0.005,0.002,0.002,0.002,0.001,0.002,0.001,0.002,0.003,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.002,0.000,0.001,0.000,0.001,0.000,0.002,0.000,0.002,0.002,0.000,0.001,0.002,0.000,0.001,0.000,0.000,0.001,0.001
,0.44,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.002,0.004,0.005,0.005,0.005,0.007,0.007,0.016,0.020,0.038,0.053,0.085,0.141,0.168,0.126,0.070,0.049,0.033,0.019,0.015,0.013,0.009,0.012,0.004,0.006,0.006,0.005,0.006,0.001,0.002,0.003,0.003,0.005,0.003,0.004,0.002,0.006,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.000,0.000,0.001,0.001,0.000,0.001,0.002,0.001,0.001,0.003,0.001,0.000,0.001,0.000,0.001,0.001,0.002,0.002,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.002
,0.45,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.003,0.000,0.001,0.002,0.003,0.002,0.004,0.006,0.003,0.004,0.006,0.006,0.009,0.011,0.014,0.022,0.029,0.048,0.084,0.129,0.175,0.131,0.067,0.044,0.030,0.023,0.015,0.010,0.010,0.008,0.007,0.005,0.003,0.004,0.005,0.003,0.004,0.003,0.003,0.002,0.004,0.004,0.003,0.000,0.004,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.001,0.001,0.003,0.002,0.003,0.002,0.001,0.000,0.000,0.001,0.001,0.003,0.000,0.002,0.001,0.001,0.002,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001
,0.46,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.002,0.001,0.004,0.001,0.003,0.004,0.004,0.005,0.004,0.010,0.012,0.016,0.026,0.039,0.041,0.091,0.128,0.165,0.122,0.073,0.043,0.034,0.019,0.018,0.014,0.012,0.007,0.006,0.006,0.005,0.007,0.005,0.005,0.003,0.004,0.003,0.004,0.003,0.004,0.002,0.002,0.002,0.004,0.003,0.002,0.001,0.002,0.001,0.000,0.001,0.002,0.000,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.003
,0.47,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.004,0.002,0.002,0.003,0.002,0.003,0.006,0.006,0.005,0.008,0.013,0.012,0.018,0.031,0.030,0.051,0.077,0.124,0.164,0.117,0.070,0.047,0.029,0.024,0.014,0.013,0.009,0.007,0.012,0.005,0.004,0.004,0.002,0.005,0.004,0.004,0.004,0.001,0.002,0.004,0.002,0.001,0.004,0.002,0.001,0.002,0.003,0.001,0.004,0.003,0.002,0.003,0.001,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.001,0.000,0.000,0.001,0.001,0.000,0.000,0.001,0.000,0.000,0.005
,0.48,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.004,0.006,0.006,0.006,0.009,0.010,0.010,0.013,0.014,0.025,0.041,0.044,0.087,0.118,0.143,0.122,0.072,0.043,0.039,0.022,0.013,0.013,0.009,0.008,0.011,0.004,0.004,0.004,0.004,0.005,0.006,0.003,0.002,0.002,0.004,0.003,0.003,0.002,0.001,0.001,0.002,0.004,0.002,0.003,0.002,0.004,0.002,0.000,0.002,0.002,0.001,0.000,0.003,0.000,0.002,0.001,0.002,0.004,0.002,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.006
