,Clearness Index Transition Probability Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.49,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.002,0.001,0.000,0.002,0.002,0.002,0.005,0.004,0.005,0.004,0.007,0.009,0.010,0.011,0.016,0.023,0.038,0.045,0.080,0.129,0.164,0.117,0.076,0.037,0.031,0.021,0.016,0.012,0.010,0.007,0.008,0.006,0.003,0.005,0.008,0.004,0.005,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.001,0.003,0.002,0.004,0.003,0.001,0.004,0.000,0.003,0.001,0.001,0.002,0.001,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.006
,0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.002,0.003,0.003,0.002,0.005,0.006,0.006,0.007,0.010,0.012,0.015,0.015,0.025,0.027,0.048,0.074,0.122,0.142,0.119,0.064,0.042,0.034,0.026,0.020,0.018,0.013,0.008,0.012,0.013,0.006,0.002,0.006,0.002,0.002,0.004,0.003,0.004,0.004,0.002,0.003,0.003,0.003,0.003,0.003,0.001,0.001,0.002,0.003,0.002,0.003,0.002,0.001,0.005,0.001,0.002,0.002,0.001,0.002,0.001,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.000,0.005
,0.51,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.001,0.004,0.002,0.001,0.001,0.003,0.002,0.005,0.001,0.001,0.004,0.003,0.005,0.006,0.004,0.010,0.010,0.011,0.022,0.021,0.039,0.054,0.083,0.123,0.145,0.111,0.056,0.040,0.028,0.019,0.019,0.013,0.017,0.009,0.009,0.007,0.005,0.006,0.005,0.006,0.005,0.007,0.005,0.003,0.003,0.002,0.004,0.002,0.005,0.003,0.003,0.004,0.001,0.005,0.003,0.002,0.001,0.003,0.003,0.004,0.003,0.003,0.000,0.004,0.002,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.001,0.001,0.007
,0.52,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.004,0.005,0.004,0.006,0.008,0.008,0.007,0.011,0.010,0.013,0.020,0.028,0.036,0.048,0.066,0.101,0.159,0.117,0.062,0.046,0.030,0.030,0.015,0.012,0.008,0.011,0.008,0.010,0.006,0.004,0.005,0.005,0.003,0.004,0.004,0.002,0.004,0.003,0.002,0.003,0.004,0.004,0.005,0.004,0.001,0.003,0.001,0.003,0.001,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.000,0.001,0.000,0.001,0.002,0.001,0.001,0.002,0.005
,0.53,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.002,0.000,0.001,0.002,0.002,0.003,0.002,0.003,0.005,0.003,0.004,0.004,0.005,0.004,0.004,0.008,0.008,0.008,0.009,0.015,0.019,0.021,0.024,0.034,0.045,0.070,0.107,0.160,0.102,0.051,0.051,0.026,0.023,0.027,0.016,0.012,0.005,0.008,0.010,0.009,0.007,0.004,0.003,0.003,0.003,0.002,0.003,0.004,0.003,0.003,0.005,0.005,0.003,0.004,0.002,0.002,0.003,0.003,0.004,0.003,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.000,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.004
,0.54,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.001,0.001,0.002,0.001,0.001,0.000,0.000,0.003,0.002,0.003,0.003,0.002,0.007,0.003,0.004,0.003,0.007,0.004,0.008,0.007,0.008,0.010,0.017,0.013,0.022,0.018,0.036,0.059,0.074,0.096,0.122,0.098,0.069,0.039,0.030,0.026,0.022,0.020,0.014,0.006,0.012,0.006,0.004,0.005,0.007,0.007,0.005,0.007,0.005,0.003,0.004,0.002,0.003,0.003,0.002,0.004,0.002,0.004,0.002,0.003,0.002,0.002,0.005,0.002,0.003,0.005,0.002,0.002,0.002,0.004,0.003,0.002,0.001,0.002,0.002,0.000,0.001,0.005
,0.55,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.000,0.000,0.001,0.001,0.001,0.002,0.001,0.003,0.002,0.001,0.002,0.002,0.003,0.004,0.002,0.005,0.005,0.005,0.007,0.005,0.008,0.010,0.015,0.014,0.024,0.025,0.039,0.055,0.073,0.101,0.139,0.101,0.058,0.043,0.033,0.021,0.013,0.012,0.014,0.012,0.011,0.007,0.010,0.004,0.005,0.005,0.001,0.005,0.006,0.007,0.002,0.005,0.002,0.004,0.004,0.002,0.002,0.003,0.005,0.000,0.004,0.003,0.001,0.002,0.004,0.004,0.003,0.002,0.003,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.008
,0.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.004,0.002,0.002,0.005,0.003,0.005,0.006,0.004,0.008,0.005,0.010,0.010,0.007,0.011,0.013,0.022,0.023,0.026,0.032,0.051,0.071,0.101,0.116,0.092,0.064,0.044,0.032,0.020,0.017,0.020,0.015,0.008,0.009,0.011,0.008,0.005,0.004,0.003,0.007,0.005,0.006,0.003,0.003,0.003,0.005,0.004,0.005,0.005,0.004,0.004,0.001,0.001,0.007,0.003,0.004,0.002,0.004,0.002,0.002,0.002,0.001,0.001,0.003,0.001,0.001,0.002,0.002,0.005
,0.57,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.001,0.001,0.003,0.002,0.001,0.001,0.002,0.001,0.003,0.002,0.003,0.003,0.004,0.006,0.012,0.010,0.008,0.006,0.007,0.008,0.011,0.009,0.014,0.017,0.023,0.028,0.038,0.051,0.070,0.096,0.103,0.088,0.062,0.041,0.032,0.023,0.023,0.015,0.012,0.014,0.009,0.008,0.006,0.011,0.008,0.008,0.006,0.009,0.003,0.005,0.007,0.001,0.005,0.001,0.005,0.002,0.002,0.003,0.003,0.006,0.001,0.002,0.004,0.003,0.003,0.002,0.003,0.002,0.003,0.001,0.003,0.001,0.001,0.001,0.010
,0.58,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.001,0.001,0.000,0.001,0.002,0.003,0.002,0.003,0.002,0.002,0.003,0.003,0.003,0.002,0.006,0.003,0.006,0.008,0.008,0.005,0.014,0.009,0.008,0.012,0.013,0.013,0.021,0.029,0.033,0.051,0.062,0.090,0.125,0.090,0.058,0.051,0.031,0.023,0.020,0.018,0.011,0.009,0.014,0.008,0.009,0.009,0.005,0.006,0.004,0.005,0.006,0.002,0.006,0.004,0.004,0.003,0.006,0.003,0.004,0.004,0.004,0.001,0.003,0.003,0.001,0.004,0.001,0.001,0.004,0.002,0.000,0.002,0.000,0.003,0.001,0.014
,0.59,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.002,0.003,0.002,0.001,0.001,0.002,0.003,0.003,0.003,0.005,0.004,0.004,0.004,0.006,0.004,0.006,0.007,0.008,0.009,0.009,0.010,0.011,0.021,0.018,0.026,0.042,0.042,0.068,0.106,0.118,0.083,0.072,0.046,0.029,0.021,0.018,0.011,0.010,0.010,0.012,0.008,0.007,0.009,0.007,0.007,0.006,0.005,0.006,0.006,0.001,0.004,0.005,0.006,0.002,0.004,0.005,0.003,0.004,0.004,0.003,0.003,0.003,0.001,0.001,0.003,0.003,0.001,0.001,0.003,0.004,0.001,0.013
,0.6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.003,0.002,0.003,0.002,0.005,0.003,0.005,0.003,0.006,0.005,0.005,0.008,0.005,0.006,0.007,0.013,0.012,0.012,0.023,0.023,0.025,0.037,0.051,0.065,0.108,0.099,0.070,0.058,0.048,0.027,0.023,0.016,0.015,0.020,0.009,0.016,0.014,0.005,0.007,0.008,0.005,0.004,0.010,0.001,0.003,0.004,0.005,0.006,0.003,0.003,0.006,0.005,0.003,0.005,0.005,0.004,0.004,0.004,0.002,0.002,0.002,0.001,0.003,0.000,0.002,0.003,0.018
,0.61,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.002,0.002,0.003,0.002,0.003,0.003,0.001,0.006,0.003,0.005,0.003,0.006,0.008,0.008,0.009,0.017,0.012,0.012,0.010,0.010,0.017,0.020,0.022,0.035,0.048,0.071,0.098,0.099,0.084,0.063,0.046,0.028,0.023,0.024,0.018,0.017,0.008,0.013,0.010,0.011,0.004,0.003,0.009,0.006,0.006,0.007,0.006,0.001,0.003,0.002,0.003,0.003,0.008,0.002,0.003,0.006,0.003,0.003,0.002,0.001,0.001,0.002,0.003,0.000,0.003,0.001,0.003,0.011
,0.62,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.003,0.002,0.000,0.001,0.001,0.003,0.000,0.001,0.003,0.004,0.006,0.002,0.005,0.003,0.004,0.004,0.006,0.006,0.005,0.006,0.007,0.008,0.008,0.012,0.014,0.007,0.022,0.015,0.022,0.035,0.032,0.039,0.064,0.082,0.097,0.092,0.057,0.044,0.035,0.018,0.015,0.016,0.017,0.014,0.010,0.010,0.008,0.009,0.004,0.006,0.003,0.007,0.006,0.005,0.005,0.006,0.005,0.006,0.006,0.003,0.006,0.005,0.001,0.003,0.002,0.005,0.004,0.005,0.004,0.002,0.002,0.003,0.001,0.013
,0.63,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.003,0.003,0.001,0.001,0.002,0.005,0.002,0.003,0.003,0.000,0.004,0.003,0.005,0.003,0.005,0.006,0.005,0.010,0.007,0.003,0.007,0.009,0.008,0.010,0.017,0.023,0.016,0.026,0.022,0.049,0.065,0.084,0.112,0.084,0.053,0.051,0.037,0.020,0.016,0.024,0.018,0.006,0.011,0.010,0.005,0.011,0.006,0.007,0.008,0.009,0.005,0.003,0.006,0.006,0.005,0.007,0.007,0.004,0.002,0.003,0.003,0.002,0.005,0.004,0.001,0.003,0.003,0.001,0.003,0.002,0.017
,0.64,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.003,0.001,0.004,0.001,0.003,0.001,0.003,0.003,0.003,0.008,0.003,0.007,0.010,0.007,0.009,0.007,0.003,0.006,0.006,0.008,0.009,0.011,0.017,0.012,0.013,0.023,0.030,0.033,0.039,0.062,0.091,0.110,0.080,0.059,0.043,0.025,0.027,0.020,0.014,0.008,0.010,0.008,0.012,0.011,0.010,0.009,0.005,0.008,0.011,0.006,0.006,0.005,0.005,0.004,0.003,0.001,0.005,0.005,0.004,0.005,0.003,0.005,0.003,0.003,0.005,0.001,0.001,0.002,0.014
,0.65,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.003,0.001,0.001,0.001,0.001,0.003,0.001,0.001,0.004,0.001,0.003,0.002,0.002,0.004,0.001,0.002,0.005,0.005,0.001,0.007,0.007,0.012,0.006,0.013,0.006,0.008,0.007,0.015,0.012,0.014,0.010,0.020,0.029,0.027,0.028,0.032,0.062,0.086,0.108,0.072,0.073,0.044,0.031,0.021,0.013,0.013,0.010,0.018,0.011,0.012,0.007,0.007,0.004,0.005,0.003,0.008,0.009,0.006,0.007,0.004,0.003,0.004,0.004,0.004,0.004,0.003,0.002,0.004,0.005,0.003,0.002,0.004,0.002,0.002,0.019
,0.66,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.002,0.004,0.001,0.001,0.003,0.002,0.001,0.001,0.001,0.003,0.000,0.003,0.003,0.005,0.009,0.004,0.002,0.004,0.006,0.003,0.005,0.003,0.008,0.007,0.009,0.008,0.007,0.006,0.009,0.008,0.013,0.018,0.025,0.031,0.036,0.046,0.064,0.082,0.112,0.083,0.059,0.039,0.036,0.020,0.017,0.016,0.013,0.009,0.016,0.007,0.009,0.012,0.006,0.012,0.007,0.006,0.003,0.004,0.006,0.005,0.004,0.004,0.004,0.004,0.005,0.003,0.004,0.004,0.003,0.002,0.003,0.003,0.001,0.015
,0.67,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.003,0.001,0.002,0.001,0.004,0.001,0.002,0.001,0.004,0.001,0.004,0.003,0.002,0.004,0.002,0.007,0.003,0.006,0.009,0.008,0.008,0.006,0.011,0.011,0.009,0.016,0.014,0.013,0.024,0.019,0.032,0.039,0.039,0.053,0.087,0.112,0.075,0.058,0.049,0.036,0.022,0.017,0.017,0.011,0.011,0.007,0.006,0.005,0.007,0.008,0.008,0.006,0.009,0.006,0.006,0.003,0.005,0.008,0.005,0.004,0.007,0.004,0.006,0.005,0.003,0.004,0.003,0.003,0.001,0.014
,0.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.002,0.000,0.000,0.000,0.003,0.001,0.002,0.003,0.000,0.003,0.001,0.001,0.003,0.001,0.004,0.002,0.004,0.003,0.002,0.004,0.005,0.004,0.006,0.004,0.007,0.008,0.007,0.004,0.007,0.009,0.013,0.007,0.010,0.019,0.020,0.016,0.021,0.029,0.028,0.040,0.066,0.073,0.105,0.071,0.066,0.034,0.045,0.019,0.015,0.013,0.010,0.007,0.013,0.013,0.010,0.006,0.007,0.010,0.002,0.009,0.007,0.005,0.008,0.008,0.002,0.004,0.004,0.009,0.007,0.003,0.003,0.002,0.003,0.004,0.004,0.019
,0.69,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.002,0.000,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.003,0.005,0.004,0.010,0.002,0.005,0.008,0.007,0.002,0.011,0.012,0.002,0.002,0.012,0.014,0.008,0.013,0.014,0.014,0.022,0.020,0.031,0.025,0.038,0.061,0.082,0.104,0.072,0.056,0.040,0.024,0.026,0.019,0.021,0.013,0.011,0.014,0.008,0.013,0.008,0.010,0.009,0.010,0.006,0.006,0.007,0.006,0.005,0.010,0.005,0.006,0.004,0.005,0.002,0.001,0.001,0.003,0.002,0.016
,0.7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.002,0.001,0.000,0.001,0.002,0.001,0.001,0.001,0.003,0.004,0.001,0.002,0.004,0.004,0.001,0.004,0.003,0.003,0.003,0.004,0.001,0.006,0.006,0.007,0.005,0.005,0.004,0.006,0.005,0.004,0.004,0.015,0.007,0.009,0.013,0.016,0.015,0.008,0.019,0.034,0.038,0.046,0.055,0.069,0.091,0.092,0.055,0.055,0.028,0.023,0.019,0.015,0.017,0.011,0.007,0.007,0.014,0.009,0.007,0.009,0.007,0.009,0.007,0.006,0.007,0.003,0.005,0.004,0.004,0.004,0.007,0.003,0.003,0.003,0.002,0.020
,0.71,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.001,0.001,0.003,0.002,0.004,0.002,0.003,0.007,0.003,0.004,0.001,0.006,0.005,0.004,0.003,0.002,0.006,0.006,0.006,0.004,0.006,0.006,0.010,0.010,0.010,0.010,0.010,0.008,0.010,0.012,0.016,0.024,0.022,0.030,0.047,0.053,0.073,0.094,0.079,0.057,0.038,0.030,0.027,0.025,0.022,0.019,0.016,0.016,0.011,0.010,0.010,0.005,0.007,0.005,0.008,0.008,0.009,0.004,0.004,0.006,0.005,0.003,0.008,0.007,0.003,0.002,0.001,0.018
,0.72,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.003,0.001,0.002,0.004,0.003,0.004,0.001,0.001,0.003,0.002,0.002,0.001,0.007,0.004,0.004,0.008,0.006,0.006,0.006,0.003,0.005,0.010,0.010,0.008,0.007,0.010,0.006,0.011,0.010,0.012,0.013,0.016,0.033,0.028,0.032,0.044,0.082,0.134,0.071,0.056,0.051,0.028,0.032,0.023,0.012,0.018,0.012,0.006,0.017,0.011,0.014,0.013,0.004,0.005,0.005,0.009,0.002,0.001,0.008,0.004,0.003,0.001,0.002,0.009,0.002,0.002,0.020
,0.73,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.001,0.001,0.002,0.000,0.001,0.000,0.001,0.003,0.000,0.002,0.001,0.003,0.004,0.002,0.002,0.003,0.004,0.002,0.004,0.005,0.006,0.006,0.001,0.005,0.003,0.007,0.008,0.001,0.010,0.008,0.010,0.007,0.007,0.010,0.008,0.014,0.019,0.021,0.016,0.024,0.032,0.046,0.054,0.068,0.103,0.088,0.064,0.039,0.023,0.034,0.025,0.014,0.011,0.010,0.018,0.007,0.008,0.013,0.006,0.007,0.011,0.005,0.007,0.007,0.004,0.008,0.004,0.006,0.002,0.007,0.002,0.003,0.019
,0.74,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.000,0.003,0.003,0.002,0.002,0.002,0.003,0.004,0.008,0.004,0.001,0.004,0.006,0.004,0.005,0.003,0.005,0.009,0.008,0.008,0.007,0.006,0.005,0.008,0.007,0.008,0.011,0.013,0.015,0.022,0.023,0.030,0.044,0.041,0.084,0.140,0.091,0.066,0.043,0.030,0.025,0.019,0.021,0.017,0.011,0.013,0.006,0.008,0.008,0.006,0.009,0.010,0.005,0.004,0.004,0.004,0.004,0.006,0.004,0.002,0.002,0.004,0.020
