,Clearness Index Transition Probability Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.75,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.003,0.001,0.001,0.002,0.001,0.000,0.001,0.001,0.004,0.002,0.006,0.001,0.001,0.003,0.002,0.003,0.001,0.001,0.005,0.003,0.004,0.004,0.005,0.006,0.005,0.004,0.004,0.005,0.007,0.007,0.009,0.003,0.011,0.009,0.010,0.008,0.009,0.015,0.020,0.010,0.020,0.033,0.042,0.043,0.079,0.176,0.092,0.060,0.041,0.024,0.024,0.025,0.010,0.012,0.011,0.009,0.008,0.006,0.008,0.008,0.005,0.004,0.008,0.003,0.008,0.004,0.004,0.002,0.004,0.004,0.000,0.024
,0.76,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.004,0.001,0.004,0.001,0.001,0.003,0.005,0.004,0.001,0.002,0.005,0.004,0.005,0.005,0.003,0.004,0.002,0.007,0.004,0.004,0.001,0.006,0.005,0.008,0.004,0.008,0.010,0.004,0.012,0.007,0.016,0.018,0.022,0.016,0.022,0.030,0.055,0.089,0.200,0.088,0.057,0.040,0.017,0.022,0.018,0.015,0.014,0.011,0.008,0.005,0.010,0.011,0.009,0.007,0.005,0.005,0.004,0.003,0.006,0.003,0.003,0.001,0.003,0.022
,0.77,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.003,0.001,0.002,0.001,0.001,0.002,0.002,0.003,0.001,0.002,0.002,0.002,0.001,0.002,0.001,0.002,0.002,0.003,0.004,0.004,0.005,0.007,0.006,0.002,0.007,0.009,0.008,0.009,0.012,0.010,0.012,0.015,0.013,0.019,0.027,0.027,0.057,0.086,0.223,0.103,0.058,0.036,0.030,0.023,0.018,0.017,0.013,0.008,0.012,0.006,0.008,0.006,0.006,0.007,0.004,0.007,0.005,0.003,0.003,0.002,0.003,0.002,0.019
,0.78,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.001,0.002,0.003,0.001,0.003,0.001,0.002,0.003,0.001,0.001,0.002,0.004,0.003,0.004,0.000,0.002,0.003,0.003,0.004,0.004,0.002,0.005,0.003,0.006,0.006,0.003,0.006,0.006,0.010,0.009,0.013,0.011,0.018,0.021,0.026,0.046,0.104,0.275,0.110,0.055,0.037,0.027,0.019,0.016,0.008,0.015,0.007,0.006,0.006,0.006,0.008,0.003,0.008,0.004,0.003,0.002,0.003,0.002,0.005,0.004,0.016
,0.79,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.004,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.005,0.003,0.004,0.004,0.002,0.004,0.004,0.004,0.003,0.006,0.003,0.005,0.004,0.006,0.006,0.008,0.007,0.012,0.009,0.013,0.021,0.019,0.028,0.047,0.101,0.296,0.125,0.045,0.029,0.021,0.018,0.011,0.011,0.015,0.007,0.008,0.005,0.007,0.005,0.004,0.002,0.004,0.001,0.003,0.002,0.003,0.002,0.016
,0.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.003,0.002,0.000,0.002,0.001,0.002,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.003,0.002,0.004,0.002,0.004,0.003,0.004,0.004,0.005,0.002,0.004,0.003,0.006,0.008,0.008,0.010,0.008,0.017,0.020,0.027,0.041,0.108,0.349,0.134,0.040,0.026,0.021,0.016,0.012,0.008,0.005,0.010,0.004,0.004,0.004,0.004,0.002,0.002,0.001,0.002,0.004,0.003,0.002,0.017
,0.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.001,0.002,0.001,0.000,0.002,0.001,0.001,0.002,0.001,0.003,0.003,0.002,0.001,0.002,0.001,0.002,0.001,0.004,0.002,0.002,0.003,0.006,0.002,0.004,0.003,0.004,0.006,0.005,0.007,0.006,0.007,0.010,0.010,0.014,0.014,0.021,0.034,0.110,0.397,0.121,0.039,0.027,0.017,0.013,0.012,0.010,0.005,0.008,0.004,0.007,0.004,0.004,0.002,0.003,0.001,0.001,0.001,0.001,0.015
,0.82,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.001,0.002,0.001,0.000,0.001,0.000,0.001,0.001,0.002,0.001,0.001,0.000,0.001,0.002,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.002,0.003,0.001,0.005,0.004,0.005,0.004,0.004,0.005,0.004,0.005,0.005,0.007,0.007,0.012,0.009,0.013,0.021,0.024,0.037,0.117,0.373,0.125,0.039,0.021,0.017,0.011,0.013,0.008,0.009,0.007,0.006,0.003,0.006,0.002,0.003,0.003,0.004,0.001,0.001,0.014
,0.83,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.001,0.000,0.001,0.000,0.002,0.001,0.001,0.000,0.000,0.002,0.003,0.000,0.002,0.002,0.002,0.001,0.001,0.002,0.003,0.003,0.003,0.003,0.002,0.004,0.002,0.002,0.003,0.004,0.004,0.006,0.005,0.006,0.006,0.008,0.013,0.012,0.018,0.021,0.032,0.113,0.430,0.112,0.039,0.018,0.015,0.010,0.010,0.007,0.007,0.006,0.004,0.005,0.003,0.003,0.002,0.004,0.004,0.001,0.018
,0.84,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.002,0.001,0.001,0.002,0.000,0.001,0.003,0.000,0.000,0.001,0.002,0.001,0.001,0.003,0.001,0.003,0.001,0.002,0.001,0.003,0.003,0.001,0.003,0.005,0.001,0.002,0.003,0.004,0.003,0.004,0.005,0.007,0.003,0.008,0.008,0.010,0.008,0.008,0.014,0.016,0.027,0.044,0.123,0.354,0.129,0.043,0.023,0.019,0.012,0.011,0.010,0.007,0.005,0.004,0.005,0.005,0.004,0.004,0.002,0.001,0.020
,0.85,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.000,0.000,0.001,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.000,0.003,0.002,0.003,0.002,0.004,0.001,0.003,0.003,0.001,0.003,0.003,0.002,0.003,0.005,0.003,0.002,0.004,0.003,0.005,0.004,0.007,0.005,0.007,0.008,0.010,0.012,0.016,0.021,0.018,0.036,0.133,0.351,0.126,0.041,0.023,0.017,0.011,0.010,0.007,0.006,0.008,0.005,0.005,0.005,0.004,0.005,0.002,0.015
,0.86,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.001,0.001,0.000,0.001,0.001,0.000,0.002,0.001,0.001,0.000,0.001,0.002,0.002,0.001,0.002,0.001,0.001,0.003,0.003,0.001,0.002,0.002,0.003,0.001,0.001,0.001,0.003,0.002,0.003,0.005,0.002,0.002,0.002,0.006,0.004,0.005,0.002,0.003,0.004,0.002,0.007,0.005,0.004,0.006,0.008,0.012,0.011,0.014,0.023,0.024,0.046,0.118,0.345,0.127,0.043,0.026,0.014,0.016,0.011,0.004,0.007,0.008,0.004,0.005,0.006,0.003,0.004,0.020
,0.87,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.003,0.000,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.003,0.001,0.002,0.002,0.002,0.002,0.003,0.001,0.002,0.002,0.003,0.003,0.002,0.002,0.004,0.001,0.003,0.003,0.002,0.003,0.005,0.003,0.005,0.007,0.005,0.007,0.005,0.006,0.008,0.006,0.012,0.011,0.013,0.014,0.023,0.036,0.139,0.323,0.126,0.048,0.028,0.020,0.010,0.009,0.014,0.008,0.005,0.004,0.004,0.004,0.003,0.023
,0.88,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.000,0.002,0.001,0.000,0.001,0.002,0.000,0.001,0.002,0.002,0.003,0.002,0.000,0.002,0.002,0.001,0.002,0.001,0.005,0.003,0.002,0.002,0.002,0.004,0.004,0.002,0.003,0.005,0.003,0.005,0.003,0.005,0.006,0.006,0.008,0.002,0.005,0.007,0.008,0.012,0.010,0.009,0.016,0.021,0.023,0.046,0.125,0.297,0.125,0.051,0.028,0.024,0.018,0.011,0.007,0.008,0.006,0.003,0.008,0.006,0.022
,0.89,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.002,0.003,0.001,0.001,0.002,0.001,0.001,0.004,0.001,0.002,0.001,0.000,0.001,0.001,0.005,0.002,0.001,0.001,0.001,0.003,0.003,0.002,0.002,0.003,0.004,0.004,0.006,0.005,0.005,0.005,0.004,0.008,0.007,0.009,0.009,0.012,0.007,0.009,0.011,0.010,0.016,0.019,0.026,0.058,0.129,0.263,0.125,0.055,0.028,0.020,0.011,0.009,0.009,0.006,0.007,0.005,0.004,0.036
,0.9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.002,0.002,0.000,0.001,0.000,0.002,0.002,0.000,0.001,0.000,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.003,0.001,0.003,0.004,0.002,0.003,0.001,0.001,0.002,0.003,0.004,0.004,0.004,0.002,0.002,0.006,0.007,0.003,0.007,0.006,0.003,0.005,0.007,0.006,0.007,0.004,0.007,0.009,0.009,0.008,0.010,0.021,0.021,0.026,0.053,0.127,0.260,0.130,0.052,0.027,0.015,0.014,0.012,0.010,0.012,0.008,0.004,0.036
,0.91,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.002,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.002,0.002,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.001,0.003,0.001,0.001,0.002,0.002,0.002,0.000,0.000,0.002,0.003,0.003,0.003,0.003,0.001,0.003,0.002,0.003,0.002,0.003,0.004,0.003,0.003,0.003,0.004,0.004,0.006,0.004,0.008,0.005,0.005,0.004,0.008,0.007,0.007,0.006,0.009,0.007,0.008,0.011,0.019,0.020,0.019,0.043,0.052,0.132,0.248,0.108,0.051,0.023,0.027,0.014,0.016,0.013,0.003,0.005,0.047
,0.92,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.003,0.000,0.001,0.002,0.001,0.001,0.001,0.002,0.000,0.001,0.001,0.002,0.002,0.001,0.001,0.002,0.001,0.002,0.003,0.002,0.001,0.003,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.002,0.005,0.005,0.005,0.005,0.006,0.003,0.002,0.004,0.009,0.006,0.009,0.007,0.007,0.009,0.011,0.013,0.011,0.016,0.018,0.020,0.033,0.052,0.133,0.210,0.129,0.057,0.028,0.021,0.019,0.014,0.013,0.006,0.045
,0.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.002,0.001,0.000,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.002,0.001,0.000,0.001,0.002,0.001,0.002,0.003,0.002,0.003,0.003,0.003,0.002,0.002,0.003,0.002,0.002,0.004,0.001,0.001,0.004,0.001,0.003,0.004,0.004,0.003,0.004,0.002,0.005,0.005,0.004,0.008,0.006,0.004,0.005,0.007,0.007,0.008,0.009,0.009,0.014,0.015,0.023,0.032,0.046,0.119,0.251,0.151,0.054,0.042,0.019,0.014,0.008,0.008,0.052
,0.94,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.002,0.002,0.003,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.004,0.004,0.003,0.004,0.006,0.003,0.004,0.003,0.007,0.004,0.003,0.004,0.003,0.004,0.007,0.004,0.008,0.011,0.008,0.010,0.016,0.014,0.023,0.028,0.047,0.124,0.277,0.141,0.049,0.025,0.017,0.012,0.012,0.057
,0.95,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.001,0.002,0.000,0.001,0.001,0.002,0.002,0.001,0.000,0.002,0.000,0.000,0.002,0.002,0.001,0.002,0.001,0.003,0.004,0.002,0.001,0.003,0.004,0.002,0.002,0.002,0.002,0.005,0.002,0.002,0.005,0.003,0.005,0.004,0.006,0.005,0.005,0.004,0.005,0.007,0.005,0.004,0.003,0.007,0.007,0.016,0.010,0.016,0.015,0.033,0.046,0.136,0.290,0.120,0.055,0.031,0.019,0.015,0.067
,0.96,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.003,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.002,0.002,0.003,0.001,0.002,0.003,0.001,0.003,0.003,0.001,0.003,0.003,0.002,0.001,0.004,0.006,0.003,0.004,0.005,0.003,0.005,0.004,0.003,0.004,0.004,0.002,0.005,0.003,0.003,0.009,0.008,0.006,0.009,0.012,0.012,0.007,0.013,0.019,0.020,0.026,0.040,0.052,0.129,0.210,0.128,0.057,0.039,0.022,0.078
,0.97,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.003,0.003,0.001,0.002,0.001,0.003,0.000,0.002,0.003,0.005,0.002,0.003,0.004,0.005,0.003,0.003,0.005,0.003,0.005,0.003,0.002,0.004,0.003,0.005,0.005,0.005,0.008,0.005,0.004,0.008,0.006,0.008,0.005,0.005,0.005,0.014,0.012,0.019,0.020,0.021,0.020,0.044,0.058,0.112,0.186,0.136,0.063,0.027,0.106
,0.98,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.002,0.000,0.000,0.001,0.004,0.001,0.001,0.002,0.001,0.002,0.002,0.002,0.003,0.000,0.003,0.001,0.001,0.002,0.002,0.002,0.001,0.002,0.004,0.004,0.002,0.002,0.002,0.004,0.004,0.002,0.001,0.004,0.006,0.001,0.006,0.002,0.004,0.004,0.001,0.006,0.007,0.006,0.004,0.004,0.007,0.006,0.006,0.009,0.008,0.012,0.008,0.015,0.027,0.022,0.037,0.058,0.129,0.177,0.137,0.074,0.150
,0.99,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.000,0.002,0.000,0.001,0.000,0.001,0.003,0.000,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.006,0.001,0.001,0.001,0.003,0.004,0.003,0.003,0.003,0.001,0.004,0.001,0.003,0.003,0.003,0.003,0.004,0.007,0.001,0.004,0.006,0.001,0.003,0.003,0.007,0.003,0.007,0.006,0.011,0.009,0.007,0.008,0.015,0.011,0.012,0.016,0.028,0.041,0.060,0.117,0.249,0.128,0.172
,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.001,0.000,0.000,0.001,0.001,0.000,0.001,0.002,0.001,0.001,0.000,0.001,0.001,0.002,0.001,0.004,0.000,0.002,0.001,0.001,0.000,0.001,0.001,0.002,0.000,0.003,0.002,0.004,0.002,0.006,0.004,0.001,0.004,0.002,0.004,0.000,0.003,0.004,0.002,0.004,0.002,0.002,0.002,0.004,0.005,0.002,0.005,0.005,0.001,0.001,0.008,0.006,0.010,0.012,0.014,0.015,0.021,0.025,0.034,0.053,0.132,0.248,0.317
,Clear,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.003,0.003,0.003,0.004,0.006,0.006,0.007,0.012,0.910
